file,class,procedence_file
data/samples/human_voice_sample_81.wav,human_voice,01
data/samples/human_voice_sample_82.wav,human_voice,01
data/samples/human_voice_sample_83.wav,human_voice,01
data/samples/human_voice_sample_84.wav,human_voice,01
data/samples/human_voice_sample_85.wav,human_voice,01
data/samples/human_voice_sample_86.wav,human_voice,01
data/samples/human_voice_sample_87.wav,human_voice,01
data/samples/human_voice_sample_88.wav,human_voice,01
data/samples/human_voice_sample_89.wav,human_voice,01
data/samples/human_voice_sample_90.wav,human_voice,01
data/samples/human_voice_sample_91.wav,human_voice,01
data/samples/human_voice_sample_92.wav,human_voice,01
data/samples/human_voice_sample_93.wav,human_voice,01
data/samples/human_voice_sample_94.wav,human_voice,01
data/samples/human_voice_sample_95.wav,human_voice,01
data/samples/human_voice_sample_96.wav,human_voice,01
data/samples/human_voice_sample_97.wav,human_voice,01
data/samples/human_voice_sample_98.wav,human_voice,01
data/samples/human_voice_sample_99.wav,human_voice,01
data/samples/human_voice_sample_100.wav,human_voice,01
data/samples/human_voice_sample_101.wav,human_voice,01
data/samples/human_voice_sample_102.wav,human_voice,01
data/samples/human_voice_sample_103.wav,human_voice,01
data/samples/human_voice_sample_104.wav,human_voice,01
data/samples/human_voice_sample_105.wav,human_voice,01
data/samples/human_voice_sample_106.wav,human_voice,01
data/samples/human_voice_sample_107.wav,human_voice,01
data/samples/human_voice_sample_108.wav,human_voice,01
data/samples/human_voice_sample_109.wav,human_voice,01
data/samples/human_voice_sample_110.wav,human_voice,01
data/samples/human_voice_sample_111.wav,human_voice,01
data/samples/human_voice_sample_112.wav,human_voice,01
data/samples/human_voice_sample_113.wav,human_voice,01
data/samples/human_voice_sample_114.wav,human_voice,01
data/samples/human_voice_sample_115.wav,human_voice,01
data/samples/human_voice_sample_116.wav,human_voice,01
data/samples/human_voice_sample_117.wav,human_voice,01
data/samples/human_voice_sample_118.wav,human_voice,01
data/samples/human_voice_sample_119.wav,human_voice,01
data/samples/human_voice_sample_120.wav,human_voice,01
data/samples/human_voice_sample_121.wav,human_voice,01
data/samples/human_voice_sample_122.wav,human_voice,01
data/samples/human_voice_sample_123.wav,human_voice,01
data/samples/human_voice_sample_124.wav,human_voice,01
data/samples/human_voice_sample_125.wav,human_voice,01
data/samples/human_voice_sample_126.wav,human_voice,01
data/samples/human_voice_sample_127.wav,human_voice,01
data/samples/human_voice_sample_128.wav,human_voice,01
data/samples/human_voice_sample_129.wav,human_voice,01
data/samples/human_voice_sample_130.wav,human_voice,01
data/samples/human_voice_sample_131.wav,human_voice,01
data/samples/human_voice_sample_132.wav,human_voice,01
data/samples/human_voice_sample_133.wav,human_voice,01
data/samples/human_voice_sample_134.wav,human_voice,01
data/samples/human_voice_sample_135.wav,human_voice,01
data/samples/human_voice_sample_136.wav,human_voice,01
data/samples/human_voice_sample_137.wav,human_voice,01
data/samples/human_voice_sample_138.wav,human_voice,01
data/samples/human_voice_sample_139.wav,human_voice,01
data/samples/human_voice_sample_140.wav,human_voice,01
data/samples/human_voice_sample_141.wav,human_voice,01
data/samples/human_voice_sample_142.wav,human_voice,01
data/samples/human_voice_sample_143.wav,human_voice,01
data/samples/human_voice_sample_144.wav,human_voice,01
data/samples/human_voice_sample_145.wav,human_voice,01
data/samples/human_voice_sample_146.wav,human_voice,01
data/samples/human_voice_sample_147.wav,human_voice,01
data/samples/human_voice_sample_148.wav,human_voice,01
data/samples/human_voice_sample_149.wav,human_voice,01
data/samples/human_voice_sample_150.wav,human_voice,01
data/samples/human_voice_sample_151.wav,human_voice,01
data/samples/human_voice_sample_152.wav,human_voice,01
data/samples/human_voice_sample_153.wav,human_voice,01
data/samples/human_voice_sample_154.wav,human_voice,01
data/samples/human_voice_sample_155.wav,human_voice,01
data/samples/human_voice_sample_156.wav,human_voice,01
data/samples/human_voice_sample_157.wav,human_voice,01
data/samples/human_voice_sample_158.wav,human_voice,01
data/samples/human_voice_sample_159.wav,human_voice,01
data/samples/human_voice_sample_160.wav,human_voice,01
data/samples/human_voice_sample_161.wav,human_voice,01
data/samples/human_voice_sample_162.wav,human_voice,01
data/samples/human_voice_sample_163.wav,human_voice,01
data/samples/human_voice_sample_164.wav,human_voice,01
data/samples/human_voice_sample_165.wav,human_voice,01
data/samples/human_voice_sample_166.wav,human_voice,01
data/samples/human_voice_sample_167.wav,human_voice,01
data/samples/human_voice_sample_168.wav,human_voice,01
data/samples/human_voice_sample_169.wav,human_voice,01
data/samples/human_voice_sample_170.wav,human_voice,01
data/samples/human_voice_sample_171.wav,human_voice,01
data/samples/human_voice_sample_172.wav,human_voice,01
data/samples/human_voice_sample_173.wav,human_voice,01
data/samples/human_voice_sample_174.wav,human_voice,01
data/samples/human_voice_sample_175.wav,human_voice,01
data/samples/human_voice_sample_176.wav,human_voice,02
data/samples/human_voice_sample_177.wav,human_voice,02
data/samples/human_voice_sample_178.wav,human_voice,02
data/samples/human_voice_sample_179.wav,human_voice,02
data/samples/human_voice_sample_180.wav,human_voice,02
data/samples/human_voice_sample_181.wav,human_voice,02
data/samples/human_voice_sample_182.wav,human_voice,02
data/samples/human_voice_sample_183.wav,human_voice,02
data/samples/human_voice_sample_184.wav,human_voice,02
data/samples/human_voice_sample_185.wav,human_voice,02
data/samples/human_voice_sample_186.wav,human_voice,02
data/samples/human_voice_sample_187.wav,human_voice,02
data/samples/human_voice_sample_188.wav,human_voice,02
data/samples/human_voice_sample_189.wav,human_voice,02
data/samples/human_voice_sample_190.wav,human_voice,02
data/samples/human_voice_sample_191.wav,human_voice,02
data/samples/human_voice_sample_192.wav,human_voice,02
data/samples/human_voice_sample_193.wav,human_voice,02
data/samples/human_voice_sample_194.wav,human_voice,02
data/samples/human_voice_sample_195.wav,human_voice,02
data/samples/human_voice_sample_196.wav,human_voice,02
data/samples/human_voice_sample_197.wav,human_voice,02
data/samples/human_voice_sample_198.wav,human_voice,02
data/samples/human_voice_sample_199.wav,human_voice,02
data/samples/human_voice_sample_200.wav,human_voice,02
data/samples/human_voice_sample_201.wav,human_voice,02
data/samples/human_voice_sample_202.wav,human_voice,02
data/samples/human_voice_sample_203.wav,human_voice,02
data/samples/human_voice_sample_204.wav,human_voice,02
data/samples/human_voice_sample_205.wav,human_voice,02
data/samples/human_voice_sample_206.wav,human_voice,02
data/samples/human_voice_sample_207.wav,human_voice,02
data/samples/human_voice_sample_208.wav,human_voice,02
data/samples/human_voice_sample_209.wav,human_voice,02
data/samples/human_voice_sample_210.wav,human_voice,02
data/samples/human_voice_sample_211.wav,human_voice,02
data/samples/human_voice_sample_212.wav,human_voice,02
data/samples/human_voice_sample_213.wav,human_voice,02
data/samples/human_voice_sample_214.wav,human_voice,02
data/samples/human_voice_sample_215.wav,human_voice,02
data/samples/human_voice_sample_216.wav,human_voice,02
data/samples/human_voice_sample_217.wav,human_voice,02
data/samples/human_voice_sample_218.wav,human_voice,02
data/samples/human_voice_sample_219.wav,human_voice,02
data/samples/human_voice_sample_220.wav,human_voice,02
data/samples/human_voice_sample_221.wav,human_voice,02
data/samples/human_voice_sample_222.wav,human_voice,02
data/samples/human_voice_sample_223.wav,human_voice,02
data/samples/human_voice_sample_224.wav,human_voice,02
data/samples/human_voice_sample_225.wav,human_voice,02
data/samples/human_voice_sample_226.wav,human_voice,02
data/samples/human_voice_sample_227.wav,human_voice,02
data/samples/human_voice_sample_228.wav,human_voice,02
data/samples/human_voice_sample_229.wav,human_voice,02
data/samples/human_voice_sample_230.wav,human_voice,02
data/samples/human_voice_sample_231.wav,human_voice,02
data/samples/human_voice_sample_232.wav,human_voice,02
data/samples/human_voice_sample_233.wav,human_voice,02
data/samples/human_voice_sample_234.wav,human_voice,02
data/samples/human_voice_sample_235.wav,human_voice,02
data/samples/human_voice_sample_236.wav,human_voice,02
data/samples/human_voice_sample_237.wav,human_voice,02
data/samples/human_voice_sample_238.wav,human_voice,02
data/samples/human_voice_sample_239.wav,human_voice,02
data/samples/human_voice_sample_240.wav,human_voice,02
data/samples/human_voice_sample_241.wav,human_voice,02
data/samples/human_voice_sample_242.wav,human_voice,02
data/samples/human_voice_sample_243.wav,human_voice,02
data/samples/human_voice_sample_244.wav,human_voice,02
data/samples/human_voice_sample_245.wav,human_voice,02
data/samples/human_voice_sample_246.wav,human_voice,02
data/samples/human_voice_sample_247.wav,human_voice,02
data/samples/human_voice_sample_248.wav,human_voice,02
data/samples/human_voice_sample_249.wav,human_voice,02
data/samples/human_voice_sample_250.wav,human_voice,02
data/samples/human_voice_sample_251.wav,human_voice,02
data/samples/human_voice_sample_252.wav,human_voice,02
data/samples/human_voice_sample_253.wav,human_voice,02
data/samples/human_voice_sample_254.wav,human_voice,02
data/samples/human_voice_sample_255.wav,human_voice,02
data/samples/human_voice_sample_256.wav,human_voice,03
data/samples/human_voice_sample_257.wav,human_voice,03
data/samples/human_voice_sample_258.wav,human_voice,03
data/samples/human_voice_sample_259.wav,human_voice,03
data/samples/human_voice_sample_260.wav,human_voice,03
data/samples/human_voice_sample_261.wav,human_voice,03
data/samples/human_voice_sample_262.wav,human_voice,03
data/samples/human_voice_sample_263.wav,human_voice,03
data/samples/human_voice_sample_264.wav,human_voice,03
data/samples/human_voice_sample_265.wav,human_voice,03
data/samples/human_voice_sample_266.wav,human_voice,03
data/samples/human_voice_sample_267.wav,human_voice,03
data/samples/human_voice_sample_268.wav,human_voice,03
data/samples/human_voice_sample_269.wav,human_voice,03
data/samples/human_voice_sample_270.wav,human_voice,03
data/samples/human_voice_sample_271.wav,human_voice,03
data/samples/human_voice_sample_272.wav,human_voice,03
data/samples/human_voice_sample_273.wav,human_voice,03
data/samples/human_voice_sample_274.wav,human_voice,03
data/samples/human_voice_sample_275.wav,human_voice,03
data/samples/human_voice_sample_276.wav,human_voice,03
data/samples/human_voice_sample_277.wav,human_voice,03
data/samples/human_voice_sample_278.wav,human_voice,03
data/samples/human_voice_sample_279.wav,human_voice,03
data/samples/human_voice_sample_280.wav,human_voice,03
data/samples/human_voice_sample_281.wav,human_voice,03
data/samples/human_voice_sample_282.wav,human_voice,03
data/samples/human_voice_sample_283.wav,human_voice,03
data/samples/human_voice_sample_284.wav,human_voice,03
data/samples/human_voice_sample_285.wav,human_voice,03
data/samples/human_voice_sample_286.wav,human_voice,03
data/samples/human_voice_sample_287.wav,human_voice,03
data/samples/human_voice_sample_288.wav,human_voice,03
data/samples/human_voice_sample_289.wav,human_voice,03
data/samples/human_voice_sample_290.wav,human_voice,03
data/samples/human_voice_sample_291.wav,human_voice,03
data/samples/human_voice_sample_292.wav,human_voice,03
data/samples/human_voice_sample_293.wav,human_voice,03
data/samples/human_voice_sample_294.wav,human_voice,03
data/samples/human_voice_sample_295.wav,human_voice,03
data/samples/human_voice_sample_296.wav,human_voice,03
data/samples/human_voice_sample_297.wav,human_voice,03
data/samples/human_voice_sample_298.wav,human_voice,03
data/samples/human_voice_sample_299.wav,human_voice,03
data/samples/human_voice_sample_300.wav,human_voice,03
data/samples/human_voice_sample_301.wav,human_voice,03
data/samples/human_voice_sample_302.wav,human_voice,03
data/samples/human_voice_sample_303.wav,human_voice,03
data/samples/human_voice_sample_304.wav,human_voice,03
data/samples/human_voice_sample_305.wav,human_voice,03
data/samples/human_voice_sample_306.wav,human_voice,03
data/samples/human_voice_sample_307.wav,human_voice,03
data/samples/human_voice_sample_308.wav,human_voice,03
data/samples/human_voice_sample_309.wav,human_voice,03
data/samples/human_voice_sample_310.wav,human_voice,03
data/samples/human_voice_sample_311.wav,human_voice,03
data/samples/human_voice_sample_312.wav,human_voice,03
data/samples/human_voice_sample_313.wav,human_voice,03
data/samples/human_voice_sample_314.wav,human_voice,03
data/samples/human_voice_sample_315.wav,human_voice,03
data/samples/human_voice_sample_316.wav,human_voice,03
data/samples/human_voice_sample_317.wav,human_voice,03
data/samples/human_voice_sample_318.wav,human_voice,03
data/samples/human_voice_sample_319.wav,human_voice,03
data/samples/human_voice_sample_320.wav,human_voice,03
data/samples/human_voice_sample_321.wav,human_voice,03
data/samples/human_voice_sample_322.wav,human_voice,03
data/samples/human_voice_sample_323.wav,human_voice,03
data/samples/human_voice_sample_324.wav,human_voice,03
data/samples/human_voice_sample_325.wav,human_voice,03
data/samples/human_voice_sample_326.wav,human_voice,03
data/samples/human_voice_sample_327.wav,human_voice,03
data/samples/human_voice_sample_328.wav,human_voice,03
data/samples/human_voice_sample_329.wav,human_voice,03
data/samples/human_voice_sample_330.wav,human_voice,03
data/samples/human_voice_sample_331.wav,human_voice,03
data/samples/human_voice_sample_332.wav,human_voice,03
data/samples/human_voice_sample_333.wav,human_voice,03
data/samples/human_voice_sample_334.wav,human_voice,03
data/samples/human_voice_sample_335.wav,human_voice,03
data/samples/human_voice_sample_336.wav,human_voice,03
data/samples/human_voice_sample_337.wav,human_voice,03
data/samples/human_voice_sample_338.wav,human_voice,03
data/samples/human_voice_sample_339.wav,human_voice,03
data/samples/human_voice_sample_340.wav,human_voice,03
data/samples/human_voice_sample_341.wav,human_voice,03
data/samples/human_voice_sample_342.wav,human_voice,03
data/samples/human_voice_sample_343.wav,human_voice,03
data/samples/human_voice_sample_344.wav,human_voice,03
data/samples/human_voice_sample_345.wav,human_voice,03
data/samples/human_voice_sample_346.wav,human_voice,03
data/samples/human_voice_sample_347.wav,human_voice,03
data/samples/human_voice_sample_348.wav,human_voice,03
data/samples/human_voice_sample_349.wav,human_voice,03
data/samples/human_voice_sample_350.wav,human_voice,03
data/samples/human_voice_sample_351.wav,human_voice,03
data/samples/human_voice_sample_352.wav,human_voice,03
data/samples/human_voice_sample_353.wav,human_voice,03
data/samples/human_voice_sample_354.wav,human_voice,03
data/samples/human_voice_sample_355.wav,human_voice,03
data/samples/human_voice_sample_356.wav,human_voice,03
data/samples/human_voice_sample_357.wav,human_voice,03
data/samples/human_voice_sample_358.wav,human_voice,03
data/samples/human_voice_sample_359.wav,human_voice,03
data/samples/human_voice_sample_360.wav,human_voice,03
data/samples/human_voice_sample_361.wav,human_voice,03
data/samples/human_voice_sample_362.wav,human_voice,03
data/samples/human_voice_sample_363.wav,human_voice,03
data/samples/human_voice_sample_364.wav,human_voice,03
data/samples/human_voice_sample_365.wav,human_voice,03
data/samples/human_voice_sample_366.wav,human_voice,03
data/samples/human_voice_sample_367.wav,human_voice,03
data/samples/human_voice_sample_368.wav,human_voice,03
data/samples/human_voice_sample_369.wav,human_voice,03
data/samples/human_voice_sample_370.wav,human_voice,03
data/samples/human_voice_sample_371.wav,human_voice,03
data/samples/human_voice_sample_372.wav,human_voice,03
data/samples/human_voice_sample_373.wav,human_voice,03
data/samples/human_voice_sample_374.wav,human_voice,03
data/samples/human_voice_sample_375.wav,human_voice,03
data/samples/human_voice_sample_376.wav,human_voice,03
data/samples/human_voice_sample_377.wav,human_voice,03
data/samples/human_voice_sample_378.wav,human_voice,03
data/samples/human_voice_sample_379.wav,human_voice,03
data/samples/human_voice_sample_380.wav,human_voice,03
data/samples/human_voice_sample_381.wav,human_voice,03
data/samples/human_voice_sample_382.wav,human_voice,03
data/samples/human_voice_sample_383.wav,human_voice,03
data/samples/human_voice_sample_384.wav,human_voice,03
data/samples/human_voice_sample_385.wav,human_voice,03
data/samples/human_voice_sample_386.wav,human_voice,03
data/samples/human_voice_sample_387.wav,human_voice,03
data/samples/human_voice_sample_388.wav,human_voice,03
data/samples/human_voice_sample_389.wav,human_voice,03
data/samples/human_voice_sample_390.wav,human_voice,03
data/samples/human_voice_sample_391.wav,human_voice,03
data/samples/human_voice_sample_392.wav,human_voice,03
data/samples/human_voice_sample_393.wav,human_voice,03
data/samples/human_voice_sample_394.wav,human_voice,03
data/samples/human_voice_sample_395.wav,human_voice,03
data/samples/human_voice_sample_396.wav,human_voice,03
data/samples/human_voice_sample_397.wav,human_voice,03
data/samples/human_voice_sample_398.wav,human_voice,03
data/samples/human_voice_sample_399.wav,human_voice,03
data/samples/human_voice_sample_400.wav,human_voice,03
data/samples/human_voice_sample_401.wav,human_voice,03
data/samples/human_voice_sample_402.wav,human_voice,03
data/samples/human_voice_sample_403.wav,human_voice,03
data/samples/human_voice_sample_404.wav,human_voice,03
data/samples/human_voice_sample_405.wav,human_voice,03
data/samples/human_voice_sample_406.wav,human_voice,03
data/samples/human_voice_sample_407.wav,human_voice,03
data/samples/human_voice_sample_408.wav,human_voice,03
data/samples/human_voice_sample_409.wav,human_voice,03
data/samples/human_voice_sample_410.wav,human_voice,03
data/samples/human_voice_sample_411.wav,human_voice,03
data/samples/human_voice_sample_412.wav,human_voice,03
data/samples/human_voice_sample_413.wav,human_voice,03
data/samples/human_voice_sample_414.wav,human_voice,03
data/samples/human_voice_sample_415.wav,human_voice,03
data/samples/human_voice_sample_416.wav,human_voice,03
data/samples/human_voice_sample_417.wav,human_voice,03
data/samples/human_voice_sample_418.wav,human_voice,03
data/samples/human_voice_sample_419.wav,human_voice,03
data/samples/human_voice_sample_420.wav,human_voice,03
data/samples/human_voice_sample_421.wav,human_voice,03
data/samples/human_voice_sample_422.wav,human_voice,03
data/samples/human_voice_sample_423.wav,human_voice,03
data/samples/human_voice_sample_424.wav,human_voice,03
data/samples/human_voice_sample_425.wav,human_voice,03
data/samples/human_voice_sample_426.wav,human_voice,03
data/samples/human_voice_sample_427.wav,human_voice,03
data/samples/human_voice_sample_428.wav,human_voice,03
data/samples/human_voice_sample_429.wav,human_voice,03
data/samples/human_voice_sample_430.wav,human_voice,03
data/samples/human_voice_sample_431.wav,human_voice,03
data/samples/human_voice_sample_432.wav,human_voice,03
data/samples/human_voice_sample_433.wav,human_voice,03
data/samples/human_voice_sample_434.wav,human_voice,03
data/samples/human_voice_sample_435.wav,human_voice,03
data/samples/human_voice_sample_436.wav,human_voice,03
data/samples/human_voice_sample_437.wav,human_voice,03
data/samples/human_voice_sample_438.wav,human_voice,03
data/samples/human_voice_sample_439.wav,human_voice,03
data/samples/human_voice_sample_440.wav,human_voice,03
data/samples/human_voice_sample_441.wav,human_voice,03
data/samples/human_voice_sample_442.wav,human_voice,03
data/samples/human_voice_sample_443.wav,human_voice,03
data/samples/human_voice_sample_444.wav,human_voice,03
data/samples/human_voice_sample_445.wav,human_voice,03
data/samples/human_voice_sample_446.wav,human_voice,03
data/samples/human_voice_sample_447.wav,human_voice,03
data/samples/human_voice_sample_448.wav,human_voice,03
data/samples/human_voice_sample_449.wav,human_voice,03
data/samples/human_voice_sample_450.wav,human_voice,03
data/samples/human_voice_sample_451.wav,human_voice,03
data/samples/human_voice_sample_452.wav,human_voice,03
data/samples/human_voice_sample_453.wav,human_voice,03
data/samples/human_voice_sample_454.wav,human_voice,03
data/samples/human_voice_sample_455.wav,human_voice,03
data/samples/human_voice_sample_456.wav,human_voice,03
data/samples/human_voice_sample_457.wav,human_voice,03
data/samples/human_voice_sample_458.wav,human_voice,03
data/samples/human_voice_sample_459.wav,human_voice,03
data/samples/human_voice_sample_460.wav,human_voice,03
data/samples/human_voice_sample_461.wav,human_voice,03
data/samples/human_voice_sample_462.wav,human_voice,03
data/samples/human_voice_sample_463.wav,human_voice,03
data/samples/human_voice_sample_464.wav,human_voice,04
data/samples/human_voice_sample_465.wav,human_voice,04
data/samples/human_voice_sample_466.wav,human_voice,04
data/samples/human_voice_sample_467.wav,human_voice,04
data/samples/human_voice_sample_468.wav,human_voice,04
data/samples/human_voice_sample_469.wav,human_voice,04
data/samples/human_voice_sample_470.wav,human_voice,04
data/samples/human_voice_sample_471.wav,human_voice,04
data/samples/human_voice_sample_472.wav,human_voice,04
data/samples/human_voice_sample_473.wav,human_voice,04
data/samples/human_voice_sample_474.wav,human_voice,04
data/samples/human_voice_sample_475.wav,human_voice,04
data/samples/human_voice_sample_476.wav,human_voice,04
data/samples/human_voice_sample_477.wav,human_voice,04
data/samples/human_voice_sample_478.wav,human_voice,04
data/samples/human_voice_sample_479.wav,human_voice,04
data/samples/human_voice_sample_480.wav,human_voice,04
data/samples/human_voice_sample_481.wav,human_voice,04
data/samples/human_voice_sample_482.wav,human_voice,04
data/samples/human_voice_sample_483.wav,human_voice,04
data/samples/human_voice_sample_484.wav,human_voice,04
data/samples/human_voice_sample_485.wav,human_voice,04
data/samples/human_voice_sample_486.wav,human_voice,04
data/samples/human_voice_sample_487.wav,human_voice,04
data/samples/human_voice_sample_488.wav,human_voice,04
data/samples/human_voice_sample_489.wav,human_voice,04
data/samples/human_voice_sample_490.wav,human_voice,04
data/samples/human_voice_sample_491.wav,human_voice,04
data/samples/human_voice_sample_492.wav,human_voice,04
data/samples/human_voice_sample_493.wav,human_voice,04
data/samples/human_voice_sample_494.wav,human_voice,04
data/samples/human_voice_sample_495.wav,human_voice,04
data/samples/human_voice_sample_496.wav,human_voice,04
data/samples/human_voice_sample_497.wav,human_voice,04
data/samples/human_voice_sample_498.wav,human_voice,04
data/samples/human_voice_sample_499.wav,human_voice,04
data/samples/human_voice_sample_500.wav,human_voice,04
data/samples/human_voice_sample_501.wav,human_voice,04
data/samples/human_voice_sample_502.wav,human_voice,04
data/samples/human_voice_sample_503.wav,human_voice,04
data/samples/human_voice_sample_504.wav,human_voice,04
data/samples/human_voice_sample_505.wav,human_voice,04
data/samples/human_voice_sample_506.wav,human_voice,04
data/samples/human_voice_sample_507.wav,human_voice,04
data/samples/human_voice_sample_508.wav,human_voice,04
data/samples/human_voice_sample_509.wav,human_voice,04
data/samples/human_voice_sample_510.wav,human_voice,04
data/samples/human_voice_sample_511.wav,human_voice,04
data/samples/human_voice_sample_512.wav,human_voice,04
data/samples/human_voice_sample_513.wav,human_voice,04
data/samples/human_voice_sample_514.wav,human_voice,04
data/samples/human_voice_sample_515.wav,human_voice,04
data/samples/human_voice_sample_516.wav,human_voice,04
data/samples/human_voice_sample_517.wav,human_voice,04
data/samples/human_voice_sample_518.wav,human_voice,04
data/samples/human_voice_sample_519.wav,human_voice,04
data/samples/human_voice_sample_520.wav,human_voice,04
data/samples/human_voice_sample_521.wav,human_voice,04
data/samples/human_voice_sample_522.wav,human_voice,04
data/samples/human_voice_sample_523.wav,human_voice,04
data/samples/human_voice_sample_524.wav,human_voice,04
data/samples/human_voice_sample_525.wav,human_voice,04
data/samples/human_voice_sample_526.wav,human_voice,04
data/samples/human_voice_sample_527.wav,human_voice,04
data/samples/music_sample_0.wav,music,01
data/samples/music_sample_1.wav,music,01
data/samples/music_sample_2.wav,music,01
data/samples/music_sample_3.wav,music,01
data/samples/music_sample_4.wav,music,01
data/samples/music_sample_5.wav,music,01
data/samples/music_sample_6.wav,music,01
data/samples/music_sample_7.wav,music,01
data/samples/music_sample_8.wav,music,01
data/samples/music_sample_9.wav,music,01
data/samples/music_sample_10.wav,music,01
data/samples/music_sample_11.wav,music,01
data/samples/music_sample_12.wav,music,01
data/samples/music_sample_13.wav,music,01
data/samples/music_sample_14.wav,music,01
data/samples/music_sample_15.wav,music,01
data/samples/music_sample_16.wav,music,01
data/samples/music_sample_17.wav,music,01
data/samples/music_sample_18.wav,music,01
data/samples/music_sample_19.wav,music,01
data/samples/music_sample_20.wav,music,01
data/samples/music_sample_21.wav,music,01
data/samples/music_sample_22.wav,music,01
data/samples/music_sample_23.wav,music,01
data/samples/music_sample_24.wav,music,01
data/samples/music_sample_25.wav,music,01
data/samples/music_sample_26.wav,music,01
data/samples/music_sample_27.wav,music,01
data/samples/music_sample_28.wav,music,01
data/samples/music_sample_29.wav,music,01
data/samples/music_sample_30.wav,music,01
data/samples/music_sample_31.wav,music,01
data/samples/music_sample_32.wav,music,01
data/samples/music_sample_33.wav,music,01
data/samples/music_sample_34.wav,music,01
data/samples/music_sample_35.wav,music,01
data/samples/music_sample_36.wav,music,01
data/samples/music_sample_37.wav,music,01
data/samples/music_sample_38.wav,music,01
data/samples/music_sample_39.wav,music,01
data/samples/music_sample_40.wav,music,01
data/samples/music_sample_41.wav,music,01
data/samples/music_sample_42.wav,music,01
data/samples/music_sample_43.wav,music,01
data/samples/music_sample_44.wav,music,01
data/samples/music_sample_45.wav,music,01
data/samples/music_sample_46.wav,music,01
data/samples/music_sample_47.wav,music,01
data/samples/music_sample_48.wav,music,01
data/samples/music_sample_49.wav,music,01
data/samples/music_sample_50.wav,music,01
data/samples/music_sample_51.wav,music,01
data/samples/music_sample_52.wav,music,01
data/samples/music_sample_53.wav,music,01
data/samples/music_sample_54.wav,music,01
data/samples/music_sample_55.wav,music,01
data/samples/music_sample_56.wav,music,01
data/samples/music_sample_57.wav,music,01
data/samples/music_sample_58.wav,music,01
data/samples/music_sample_59.wav,music,01
data/samples/music_sample_60.wav,music,01
data/samples/music_sample_61.wav,music,01
data/samples/music_sample_62.wav,music,01
data/samples/music_sample_63.wav,music,01
data/samples/music_sample_64.wav,music,01
data/samples/music_sample_65.wav,music,01
data/samples/music_sample_66.wav,music,01
data/samples/music_sample_67.wav,music,01
data/samples/music_sample_68.wav,music,01
data/samples/music_sample_69.wav,music,01
data/samples/music_sample_70.wav,music,01
data/samples/music_sample_71.wav,music,01
data/samples/music_sample_72.wav,music,01
data/samples/music_sample_73.wav,music,01
data/samples/music_sample_74.wav,music,01
data/samples/music_sample_75.wav,music,01
data/samples/music_sample_76.wav,music,01
data/samples/music_sample_77.wav,music,01
data/samples/music_sample_78.wav,music,01
data/samples/music_sample_79.wav,music,01
data/samples/music_sample_80.wav,music,01
data/samples/music_sample_81.wav,music,01
data/samples/music_sample_82.wav,music,01
data/samples/music_sample_83.wav,music,01
data/samples/music_sample_84.wav,music,01
data/samples/music_sample_85.wav,music,01
data/samples/music_sample_86.wav,music,01
data/samples/music_sample_87.wav,music,01
data/samples/music_sample_88.wav,music,01
data/samples/music_sample_89.wav,music,01
data/samples/music_sample_90.wav,music,01
data/samples/music_sample_91.wav,music,01
data/samples/music_sample_92.wav,music,01
data/samples/music_sample_93.wav,music,01
data/samples/music_sample_94.wav,music,01
data/samples/music_sample_95.wav,music,01
data/samples/music_sample_96.wav,music,01
data/samples/music_sample_97.wav,music,01
data/samples/music_sample_98.wav,music,01
data/samples/music_sample_99.wav,music,01
data/samples/music_sample_100.wav,music,01
data/samples/music_sample_101.wav,music,01
data/samples/music_sample_102.wav,music,01
data/samples/music_sample_103.wav,music,01
data/samples/music_sample_104.wav,music,01
data/samples/music_sample_105.wav,music,01
data/samples/music_sample_106.wav,music,01
data/samples/music_sample_107.wav,music,01
data/samples/music_sample_108.wav,music,01
data/samples/music_sample_109.wav,music,01
data/samples/music_sample_110.wav,music,01
data/samples/music_sample_111.wav,music,01
data/samples/music_sample_112.wav,music,01
data/samples/music_sample_113.wav,music,01
data/samples/music_sample_114.wav,music,01
data/samples/music_sample_115.wav,music,01
data/samples/music_sample_116.wav,music,01
data/samples/music_sample_117.wav,music,01
data/samples/music_sample_118.wav,music,01
data/samples/music_sample_119.wav,music,01
data/samples/music_sample_120.wav,music,01
data/samples/music_sample_121.wav,music,01
data/samples/music_sample_122.wav,music,01
data/samples/music_sample_123.wav,music,01
data/samples/music_sample_124.wav,music,01
data/samples/music_sample_125.wav,music,01
data/samples/music_sample_126.wav,music,01
data/samples/music_sample_127.wav,music,01
data/samples/music_sample_128.wav,music,01
data/samples/music_sample_129.wav,music,01
data/samples/music_sample_130.wav,music,01
data/samples/music_sample_131.wav,music,01
data/samples/music_sample_132.wav,music,01
data/samples/music_sample_133.wav,music,01
data/samples/music_sample_134.wav,music,01
data/samples/music_sample_135.wav,music,01
data/samples/music_sample_136.wav,music,01
data/samples/music_sample_137.wav,music,01
data/samples/music_sample_138.wav,music,01
data/samples/music_sample_139.wav,music,01
data/samples/music_sample_140.wav,music,01
data/samples/music_sample_141.wav,music,01
data/samples/music_sample_142.wav,music,01
data/samples/music_sample_143.wav,music,01
data/samples/music_sample_144.wav,music,01
data/samples/music_sample_145.wav,music,01
data/samples/music_sample_146.wav,music,01
data/samples/music_sample_147.wav,music,01
